,name,year,process,noCores,noThreads,baseFreq,CacheVal,maxMem,MemType,MemType_class,MemChannels,PCI_express,HyperTh,virtualTh,intel64,TDP,price,CPUMark,ThreadMark
0,Intel 230,2008,45,1,1,1.6,512,1,DDR3,1,1,1,1,0,1,4,29,324,257
1,Intel C2338,2013,22,2,2,1.7,1,16,DDR3,1,1,8,0,1,1,7,60,898,359
2,Intel C2358,2013,22,2,2,1.7,1,16,DDR3,1,1,8,0,1,1,7,60,961,448
3,Intel C2538,2013,22,4,4,2.4,2,64,DDR3,1,2,16,0,1,1,15,104,2086,558
4,Intel C2550,2013,22,4,4,2.4,2,64,DDR3,1,2,16,0,1,0,14,86,2048,574
5,Intel C2558,2013,22,4,4,2.4,2,64,DDR3,1,2,16,0,1,1,15,104,2169,551
6,Intel C2750,2013,22,8,8,2.4,4,64,DDR3,1,2,16,0,1,0,20,171,3694,588
7,Intel C2750,2013,22,8,8,2.4,4,64,DDR3,1,2,16,0,1,0,20,171,3694,588
8,Intel C2758,2013,22,8,8,2.4,4,64,DDR3,1,2,16,0,1,1,20,208,3163,513
9,Intel C3538,2017,14,4,4,2.1,8,256,DDR4,2,2,12,0,1,0,15,75,2455,831
10,Intel C3558,2017,14,4,4,2.2,8,256,DDR4,2,2,12,0,1,0,16,86,2539,876
11,Intel C3758,2017,14,8,8,2.2,16,256,DDR4,2,2,16,0,1,0,25,193,4675,857
12,Intel C3858,2017,14,12,12,2,12,256,DDR4,2,2,16,0,1,0,25,332,4853,771
13,Intel C3958,2017,14,16,16,2,16,256,DDR4,2,2,16,0,1,0,31,449,6586,791
14,Intel D2500,2011,32,2,2,1.86,1,4,DDR3,1,1,4,0,0,1,10,42,441,319
15,Intel D2550,2012,32,2,4,1.86,1,4,DDR3,1,1,4,1,0,1,10,47,737,326
16,Intel D410,2010,45,1,2,1.66,512,4,DDR2,0,1,1,1,0,1,10,43,278,240
17,Intel D425,2010,45,1,2,1.8,512,4,DDR3,1,1,1,1,0,1,10,42,380,303
18,Intel D510,2010,45,2,4,1.66,1,4,DDR2,0,1,1,1,0,1,13,63,658,271
19,Intel D525,2010,45,2,4,1.8,1,4,DDR3,1,1,1,1,0,1,13,63,571,302
20,Intel E3815,2013,22,1,1,1.46,512,8,DDR3,1,1,4,0,1,1,5,31,109,183
21,Intel E3825,2013,22,2,2,1.33,1,8,DDR3,1,1,4,0,1,1,6,34,399,357
22,Intel E3826,2013,22,2,2,1.46,1,8,DDR3,1,2,4,0,1,1,7,37,323,389
23,Intel E3827,2013,22,2,2,1.75,1,8,DDR3,1,2,4,0,1,1,8,41,534,463
24,Intel E3845,2013,22,4,4,1.91,2,8,DDR3,1,2,4,0,1,1,10,52,993,514
25,Intel N2600,2011,32,2,4,1.6,1,2.44,DDR3,1,1,1,1,0,1,3.5,42,531,269
26,Intel N270,2008,45,1,1,1.6,512,1,DDR3,1,1,1,1,0,0,2.5,32,269,252
27,Intel N2800,2011,32,2,4,1.86,1,4.88,DDR3,1,1,1,1,0,1,6.5,47,633,320
28,Intel N450,2010,45,1,2,1.66,512,2,DDR2,0,1,1,1,0,1,5.5,64,303,255
29,Intel N455,2010,45,1,2,1.66,512,2,DDR2,0,1,1,1,0,1,6.5,64,277,244
30,Intel x5-Z8300,2015,14,4,4,1.44,2,2,DDR3,1,1,1,0,1,1,4,21,801,463
31,Intel x5-Z8350,2016,14,4,4,1.44,2,2,DDR3,1,1,1,0,1,1,4,21,876,477
32,Intel x5-Z8500,2015,14,4,4,1.44,2,8,DDR3,1,2,2,0,1,1,4,27,1143,612
33,Intel x5-Z8550,2016,14,4,4,1.44,2,8,DDR3,1,2,2,0,1,1,4,27,1143,664
34,Intel x7-Z8700,2015,14,4,4,1.6,2,8,DDR3,1,2,2,0,1,1,4,37,1316,658
35,Intel x7-Z8750,2016,14,4,4,1.6,2,8,DDR3,1,2,2,0,1,1,4,37,1370,704
36,Intel Z3735E,2014,22,4,4,1.33,2,1,DDR3,1,1,1,0,1,1,4.4,21,563,490
37,Intel Z3735F,2014,22,4,4,1.33,2,2,DDR3,1,1,1,0,1,1,4.4,18,531,395
38,Intel Z3735G,2014,22,4,4,1.33,2,1,DDR3,1,1,1,0,1,1,4.4,17,547,462
39,Intel Z3736F,2014,22,4,4,1.33,2,2,DDR3,1,1,1,0,1,1,4.4,20,513,422
40,Intel Z3745,2014,22,4,4,1.33,2,4,DDR3,1,2,1,0,1,1,4,30,619,445
41,Intel Z3770D,2013,22,4,4,1.5,2,2,DDR3,1,1,1,0,1,1,4.4,37,506,349
42,Intel Z3775,2014,22,4,4,1.46,2,4,DDR3,1,2,1,0,1,1,4,35,752,551
43,Intel Z3795,2014,22,4,4,1.59,2,4,DDR3,1,2,1,0,1,1,4,40,1172,645
44,Intel Z530,2008,45,1,1,1.6,512,1,DDR3,1,1,1,1,1,0,2,65,281,248
45,Intel 1000M,2013,22,2,2,1.8,2,32,DDR3,1,2,1,0,1,1,35,75,1003,973
46,Intel 1005M,2013,22,2,2,1.9,2,32,DDR3,1,2,1,0,1,1,35,75,1087,1026
47,Intel 1007U,2013,22,2,2,1.5,2,32,DDR3,1,2,1,0,1,1,17,75,645,648
48,Intel 1017U,2013,22,2,2,1.6,2,32,DDR3,1,2,1,0,1,1,17,75,963,873
49,Intel 1020E,2013,22,2,2,2.2,2,16,DDR3,1,2,1,0,1,1,35,76,1401,1222
50,Intel 1020M,2013,22,2,2,2.1,2,32,DDR3,1,2,1,0,1,1,35,75,1270,1175
51,Intel 1047UE,2013,22,2,2,1.4,2,16,DDR3,1,2,1,0,1,1,17,119,746,525
52,Intel 2000E,2014,22,2,2,2.2,2,32,DDR3,1,2,16,0,1,1,37,86,1628,1292
53,Intel 2002E,2014,22,2,2,1.5,2,32,DDR3,1,2,16,0,1,1,25,86,1105,878
54,Intel 2950M,2013,22,2,2,2,2,32,DDR3,1,2,16,0,1,1,37,75,1299,1116
55,Intel 2955U,2013,22,2,2,1.4,2,16,DDR3,1,2,10,0,1,1,15,107,731,647
56,Intel 2957U,2013,22,2,2,1.4,2,16,DDR3,1,2,10,0,1,1,15,107,821,780
57,Intel 2970M,2014,22,2,2,2.2,2,32,DDR3,1,2,16,0,1,1,37,75,1520,1255
58,Intel 2980U,2013,22,2,2,1.6,2,16,DDR3,1,2,12,0,1,1,15,107,1077,919
59,Intel 3205U,2015,14,2,2,1.5,2,16,DDR3,1,2,12,0,1,1,15,107,966,888
60,Intel 3215U,2015,14,2,2,1.7,2,16,DDR3,1,2,12,0,1,1,15,107,1131,963
61,Intel 3755U,2015,14,2,2,1.7,2,16,DDR3,1,2,12,0,1,1,15,107,1141,991
62,Intel 3765U,2015,14,2,2,1.9,2,16,DDR3,1,2,12,0,1,1,15,107,1288,1092
63,Intel 3855U,2015,14,2,2,1.6,2,32,DDR4,2,2,10,0,1,1,15,107,1154,896
64,Intel 3865U,2017,14,2,2,1.8,2,32,DDR4,2,2,10,0,1,1,15,107,1240,1025
65,Intel 3955U,2015,14,2,2,2,2,32,DDR4,2,2,12,0,1,1,15,107,1588,1238
66,Intel 3965U,2017,14,2,2,2.2,2,32,DDR4,2,2,10,0,1,1,15,107,1758,1366
67,Intel 807UE,2011,32,1,1,1,1,4.88,DDR3,1,1,1,0,1,1,10,98,209,364
68,Intel 827E,2011,32,1,1,1.4,1.5,16.6,DDR3,1,2,16,0,1,1,17,89,369,670
69,Intel 847,2011,32,2,1,1.1,2,16,DDR3,1,2,16,0,1,1,17,134,450,458
70,Intel 847E,2011,32,2,2,1.1,2,16.6,DDR3,1,2,16,0,1,1,17,111,600,506
71,Intel B810,2011,32,2,2,1.6,2,16.6,DDR3,1,2,16,0,1,1,35,72,815,735
72,Intel B840,2011,32,2,2,1.9,2,16,DDR3,1,2,16,0,1,1,35,86,933,881
73,Intel E1500,2006,65,2,1,2.2,512,1,DDR3,1,1,1,0,0,1,65,47,634,784
74,Intel E1600,2009,65,2,1,2.4,512,1,DDR3,1,1,1,0,0,1,65,58,681,876
75,Intel E3200,2009,45,2,1,2.4,1,1,DDR3,1,1,1,0,1,1,65,47,816,975
76,Intel E3300,2009,45,2,1,2.5,1,1,DDR3,1,1,1,0,1,1,65,47,837,1029
77,Intel E3400,2010,45,2,1,2.6,1,1,DDR3,1,1,1,0,1,1,65,42,875,1028
78,Intel E3500,2010,45,2,1,2.7,1,1,DDR3,1,1,1,0,1,1,65,52,999,1211
79,Intel G1610,2013,22,2,2,2.6,2,32,DDR3,1,2,1,0,1,1,55,42,1538,1273
80,Intel G1610T,2013,22,2,2,2.3,2,32,DDR3,1,2,1,0,1,1,35,42,1309,1223
81,Intel G1620,2013,22,2,2,2.7,2,32,DDR3,1,2,1,0,1,1,55,40,1545,1448
82,Intel G1620T,2013,22,2,2,2.4,2,32,DDR3,1,2,1,0,1,1,35,42,1502,1319
83,Intel G1630,2013,22,2,2,2.8,2,32,DDR3,1,2,1,0,1,1,55,52,1643,1540
84,Intel G1820,2014,22,2,2,2.7,2,32,DDR3,1,2,16,0,1,1,53,42,1685,1525
85,Intel G1820T,2014,22,2,2,2.4,2,32,DDR3,1,2,16,0,1,1,35,42,1726,1393
86,Intel G1820TE,2014,22,2,2,2.2,2,32,DDR3,1,2,16,0,1,1,35,42,1129,733
87,Intel G1830,2014,22,2,2,2.8,2,32,DDR3,1,2,16,0,1,1,53,52,1615,1576
88,Intel G1840,2014,22,2,2,2.8,2,32,DDR3,1,2,16,0,1,1,53,42,1810,1627
89,Intel G1840T,2014,22,2,2,2.5,2,32,DDR3,1,2,16,0,1,1,35,42,1586,1442
90,Intel G1850,2014,22,2,2,2.9,2,32,DDR3,1,2,16,0,1,1,54,52,2006,1688
91,Intel G3900,2015,14,2,2,2.8,2,64,DDR4,2,2,16,0,1,1,51,42,2223,1711
92,Intel G3900E,2016,14,2,2,2.4,2,64,DDR4,2,2,16,0,1,1,35,107,2059,1516
93,Intel G3900TE,2015,14,2,2,2.3,2,64,DDR4,2,2,16,0,1,1,35,42,1991,1459
94,Intel G3920,2015,14,2,2,2.9,2,64,DDR4,2,2,16,0,1,1,51,52,2181,1592
95,Intel G3930,2017,14,2,2,2.9,2,64,DDR4,2,2,16,0,1,1,51,42,2300,1798
96,Intel G3930T,2017,14,2,2,2.7,2,64,DDR4,2,2,16,0,1,1,35,42,2144,1689
97,Intel G3930TE,2017,14,2,2,2.7,2,64,DDR4,2,2,16,0,1,1,35,42,2284,1673
98,Intel G3950,2017,14,2,2,3,2,64,DDR4,2,2,16,0,1,1,51,52,2399,1744
99,Intel G460,2011,32,1,2,1.8,1.5,32,DDR3,1,2,1,1,1,1,35,37,598,712
100,Intel G465,2012,32,1,2,1.9,1.5,32,DDR3,1,2,1,1,1,1,35,37,577,749
101,Intel G470,2013,32,1,2,2,1.5,32,DDR3,1,2,1,1,1,1,35,37,687,931
102,Intel G530,2011,32,2,2,2.4,2,32,DDR3,1,2,1,0,1,1,65,42,1188,1143
103,Intel G540,2011,32,2,2,2.5,2,32,DDR3,1,2,1,0,1,1,65,40,1107,1115
104,Intel G550,2012,32,2,2,2.6,2,32,DDR3,1,2,1,0,1,1,65,42,1220,1181
105,Intel G555,2012,32,2,2,2.7,2,32,DDR3,1,2,1,0,1,1,65,52,1261,1267
106,Intel J1800,2013,22,2,2,2.41,1,8,DDR3,1,2,4,0,1,1,10,72,636,692
107,Intel J1900,2013,22,4,4,2,2,8,DDR3,1,2,4,0,1,1,10,82,1131,640
108,Intel J3060,2016,14,2,2,1.6,2,8,DDR3,1,2,4,0,1,1,6,107,648,621
109,Intel J3355,2016,14,2,2,2,2,8,DDR4,2,2,6,0,1,1,10,107,1186,796
110,Intel J3455,2016,14,4,4,1.5,2,8,DDR4,2,2,6,0,1,1,10,107,2234,800
111,Intel N2806,2013,22,2,2,1.6,1,4,DDR3,1,1,4,0,1,1,4.5,107,504,526
112,Intel N2807,2014,22,2,2,1.58,1,4,DDR3,1,1,4,0,1,1,4.3,107,470,566
113,Intel N2808,2014,22,2,2,1.58,1,4,DDR3,1,1,4,0,1,1,4.5,107,493,557
114,Intel N2830,2014,22,2,2,2.16,1,8,DDR3,1,2,4,0,1,1,7.5,107,563,662
115,Intel N2840,2014,22,2,2,2.16,1,8,DDR3,1,2,4,0,1,1,7,107,589,678
116,Intel N2930,2014,22,4,4,1.83,2,8,DDR3,1,2,4,0,1,1,7.5,107,1000,589
117,Intel N2940,2014,22,4,4,1.83,2,8,DDR3,1,2,4,0,1,1,7.5,107,1068,617
118,Intel N3000,2015,14,2,2,1.04,2,8,DDR3,1,2,4,0,1,1,4,107,639,568
119,Intel N3010,2016,14,2,2,1.04,2,8,DDR3,1,2,4,0,1,1,4,107,579,595
120,Intel N3050,2015,14,2,2,1.6,2,8,DDR3,1,2,4,0,1,1,6,107,606,564
121,Intel N3060,2016,14,2,2,1.6,2,8,DDR3,1,2,4,0,1,1,6,107,681,652
122,Intel N3150,2015,14,4,4,1.6,2,8,DDR3,1,2,4,0,1,1,6,107,1195,567
123,Intel N3160,2016,14,4,4,1.6,2,8,DDR3,1,2,4,0,1,1,6,107,1167,604
124,Intel N3350,2016,14,2,2,1.1,2,8,DDR4,2,2,6,0,1,1,6,107,1107,800
125,Intel N3450,2016,14,4,4,1.1,2,8,DDR4,2,2,6,0,1,1,6,107,1875,756
126,Intel P4500,2010,32,2,2,1.86,2,8,DDR3,1,2,16,0,1,1,35,68,660,731
127,Intel P4505,2010,32,2,2,1.86,2,8,DDR3,1,2,16,0,1,1,35,68,641,800
128,Intel U3600,2011,32,2,2,1.2,2,8,DDR3,1,2,16,0,1,1,18,134,589,535
129,Intel i3-2100,2011,32,2,4,3.1,3,32,DDR3,1,2,16,1,1,1,65,120,1765,1386
130,Intel i3-2100T,2011,32,2,4,2.5,3,32,DDR3,1,2,16,1,1,1,35,132,1810,1112
131,Intel i3-2105,2011,32,2,4,3.1,3,32,DDR3,1,2,16,1,1,1,65,134,1810,1271
132,Intel i3-2120,2011,32,2,4,3.3,3,32,DDR3,1,2,16,1,1,1,65,110,1959,1538
133,Intel i3-2120T,2011,32,2,4,2.6,3,32,DDR3,1,2,16,1,1,1,35,121,1479,1021
134,Intel i3-2125,2011,32,2,4,3.3,3,32,DDR3,1,2,16,1,1,1,65,134,2160,1545
135,Intel i3-2130,2011,32,2,4,3.4,3,32,DDR3,1,2,16,1,1,1,65,117,2039,1588
136,Intel i3-2310E,2011,32,2,4,2.1,3,16.6,DDR3,1,2,16,1,1,1,35,187,1573,1127
137,Intel i3-2330E,2011,32,2,4,2.2,3,16.6,DDR3,1,2,16,1,1,1,35,187,1813,1057
138,Intel i3-2340UE,2011,32,2,4,1.3,3,16.6,DDR3,1,2,16,1,1,1,17,209,971,616
139,Intel i3-2367M,2011,32,2,4,1.4,3,16,DDR3,1,2,16,1,1,1,17,250,993,600
140,Intel i3-3110M,2012,22,2,4,2.4,3,32,DDR3,1,2,1,1,1,1,35,225,1605,1270
141,Intel i3-3120M,2012,22,2,4,2.5,3,32,DDR3,1,2,1,1,1,1,35,225,1610,1228
142,Intel i3-3210,2013,22,2,4,3.2,3,32,DDR3,1,2,1,1,1,1,55,117,2034,1657
143,Intel i3-3217U,2012,22,2,4,1.8,3,32,DDR3,1,2,1,1,1,1,17,225,1175,903
144,Intel i3-3217UE,2012,22,2,4,1.6,3,16,DDR3,1,2,1,1,1,1,17,221,1357,710
145,Intel i3-3220,2012,22,2,4,3.3,3,32,DDR3,1,2,1,1,1,1,55,112,2205,1757
146,Intel i3-3220T,2012,22,2,4,2.8,3,32,DDR3,1,2,1,1,1,1,35,117,2030,1535
147,Intel i3-3225,2012,22,2,4,3.3,3,32,DDR3,1,2,1,1,1,1,55,134,2116,1616
148,Intel i3-3227U,2013,22,2,4,1.9,3,32,DDR3,1,2,1,1,1,1,17,225,1297,1003
149,Intel i3-3240,2012,22,2,4,3.4,3,32,DDR3,1,2,1,1,1,1,55,117,2306,1793
150,Intel i3-3240T,2012,22,2,4,2.9,3,32,DDR3,1,2,1,1,1,1,35,117,2076,1504
151,Intel i3-3245,2013,22,2,4,3.4,3,32,DDR3,1,2,1,1,1,1,55,134,2936,1878
152,Intel i3-3250,2013,22,2,4,3.5,3,32,DDR3,1,2,1,1,1,1,55,117,2420,1807
153,Intel i3-3250T,2013,22,2,4,3,3,32,DDR3,1,2,1,1,1,1,35,117,2641,1682
154,Intel i3-330E,2010,32,2,4,2.13,3,8.79,DDR3,1,2,16,1,1,1,35,138,1249,959
155,Intel i3-330M,2010,32,2,4,2.13,3,8,DDR3,1,2,16,1,1,1,35,177,944,758
156,Intel i3-4000M,2013,22,2,4,2.4,3,32,DDR3,1,2,16,1,1,1,37,225,1836,1345
157,Intel i3-4005U,2013,22,2,4,1.7,3,16,DDR3,1,2,10,1,1,1,15,275,1693,939
158,Intel i3-4010U,2013,22,2,4,1.7,3,16,DDR3,1,2,12,1,1,1,15,281,1706,952
159,Intel i3-4010Y,2013,22,2,4,1.3,3,16,DDR3,1,2,12,1,1,1,11.5,281,1337,721
160,Intel i3-4012Y,2013,22,2,4,1.5,3,16,DDR3,1,2,12,1,1,1,11.5,281,1421,781
161,Intel i3-4020Y,2013,22,2,4,1.5,3,16,DDR3,1,2,12,1,1,1,11.5,281,1502,800
162,Intel i3-4025U,2014,22,2,4,1.9,3,16,DDR3,1,2,10,1,1,1,15,275,1930,1076
163,Intel i3-4030U,2014,22,2,4,1.9,3,16,DDR3,1,2,12,1,1,1,15,281,1894,1053
164,Intel i3-4030Y,2014,22,2,4,1.6,3,16,DDR3,1,2,12,1,1,1,11.5,281,1657,856
165,Intel i3-4100M,2013,22,2,4,2.5,3,32,DDR3,1,2,16,1,1,1,37,225,2493,1404
166,Intel i3-4110M,2014,22,2,4,2.6,3,32,DDR3,1,2,16,1,1,1,37,225,2613,1298
167,Intel i3-4120U,2014,22,2,4,2,3,16,DDR3,1,2,12,1,1,1,15,281,1987,1164
168,Intel i3-4130,2013,22,2,4,3.4,3,32,DDR3,1,2,16,1,1,1,54,117,3297,1905
169,Intel i3-4130T,2013,22,2,4,2.9,3,32,DDR3,1,2,16,1,1,1,35,117,2792,1642
170,Intel i3-4150,2014,22,2,4,3.5,3,32,DDR3,1,2,16,1,1,1,54,117,3339,1963
171,Intel i3-4150T,2014,22,2,4,3,3,32,DDR3,1,2,16,1,1,1,35,117,2612,1412
172,Intel i3-4158U,2013,22,2,4,2,3,16,DDR3,1,2,12,1,1,1,28,315,1753,994
173,Intel i3-4160,2014,22,2,4,3.6,3,32,DDR3,1,2,16,1,1,1,54,117,3439,2010
174,Intel i3-4160T,2014,22,2,4,3.1,3,32,DDR3,1,2,16,1,1,1,35,117,3094,1753
175,Intel i3-4170,2015,22,2,4,3.7,3,32,DDR3,1,2,16,1,1,1,54,117,3593,2111
176,Intel i3-4170T,2015,22,2,4,3.2,3,32,DDR3,1,2,16,1,1,1,35,117,3210,1814
177,Intel i3-4330,2013,22,2,4,3.5,4,32,DDR3,1,2,16,1,1,1,54,138,3562,2026
178,Intel i3-4330T,2013,22,2,4,3,4,32,DDR3,1,2,16,1,1,1,35,138,3118,1724
179,Intel i3-4330TE,2013,22,2,4,2.4,4,32,DDR3,1,2,16,1,1,1,35,122,2532,1410
180,Intel i3-4340,2013,22,2,4,3.6,4,32,DDR3,1,2,16,1,1,1,54,149,3620,2074
181,Intel i3-4350,2014,22,2,4,3.6,4,32,DDR3,1,2,16,1,1,1,54,138,3179,1697
182,Intel i3-4350T,2014,22,2,4,3.1,4,32,DDR3,1,2,16,1,1,1,35,138,3188,1775
183,Intel i3-4360,2014,22,2,4,3.7,4,32,DDR3,1,2,16,1,1,1,54,138,3527,2056
184,Intel i3-4360T,2014,22,2,4,3.2,4,32,DDR3,1,2,16,1,1,1,35,138,3205,1867
185,Intel i3-4370,2014,22,2,4,3.8,4,32,DDR3,1,2,16,1,1,1,54,138,3890,2141
186,Intel i3-4370T,2015,22,2,4,3.3,4,32,DDR3,1,2,16,1,1,1,35,138,3405,1918
187,Intel i3-5005U,2015,14,2,4,2,3,16,DDR3,1,2,12,1,1,1,15,275,2054,1157
188,Intel i3-5010U,2015,14,2,4,2.1,3,16,DDR3,1,2,12,1,1,1,15,281,2201,1268
189,Intel i3-5015U,2015,14,2,4,2.1,3,16,DDR3,1,2,12,1,1,1,15,275,2080,1206
190,Intel i3-5020U,2015,14,2,4,2.2,3,16,DDR3,1,2,12,1,1,1,15,281,2251,1321
191,Intel i3-5157U,2015,14,2,4,2.5,3,16,DDR3,1,2,12,1,1,1,28,315,2524,1427
192,Intel i3-530,2010,32,2,4,2.93,4,16.38,DDR3,1,2,16,1,1,1,73,117,1464,1203
193,Intel i3-540,2010,32,2,4,3.06,4,16.38,DDR3,1,2,16,1,1,1,73,109,1526,1301
194,Intel i3-550,2010,32,2,4,3.2,4,16.38,DDR3,1,2,16,1,1,1,73,117,1584,1344
195,Intel i3-560,2010,32,2,4,3.33,4,16.38,DDR3,1,2,16,1,1,1,73,117,1620,1353
196,Intel i3-6006U,2016,14,2,4,2,3,32,DDR4,2,2,12,1,1,1,15,281,2278,1181
197,Intel i3-6098P,2015,14,2,4,3.6,3,64,DDR4,2,2,16,1,1,1,54,117,4152,2080
198,Intel i3-6100,2015,14,2,4,3.7,3,64,DDR4,2,2,16,1,1,1,51,117,4183,2256
199,Intel i3-6100E,2015,14,2,4,2.7,3,64,DDR4,2,2,16,1,1,1,35,225,3355,1707
200,Intel i3-6100H,2015,14,2,4,2.7,3,64,DDR4,2,2,16,1,1,1,35,225,3265,1674
201,Intel i3-6100T,2015,14,2,4,3.2,3,64,DDR4,2,2,16,1,1,1,35,117,3692,1996
202,Intel i3-6100TE,2015,14,2,4,2.7,4,64,DDR4,2,2,16,1,1,1,35,117,3394,1680
203,Intel i3-6100U,2015,14,2,4,2.3,3,32,DDR4,2,2,12,1,1,1,15,281,2591,1365
204,Intel i3-6102E,2015,14,2,4,1.9,3,64,DDR4,2,2,16,1,1,1,25,225,2455,1206
205,Intel i3-6157U,2016,14,2,4,2.4,3,32,DDR4,2,2,12,1,1,1,28,304,2697,1331
206,Intel i3-6300,2015,14,2,4,3.8,4,64,DDR4,2,2,16,1,1,1,51,138,4441,2343
207,Intel i3-6300T,2015,14,2,4,3.3,4,64,DDR4,2,2,16,1,1,1,35,138,4057,2063
208,Intel i3-6320,2015,14,2,4,3.9,4,64,DDR4,2,2,16,1,1,1,51,149,4672,2401
209,Intel i3-7100,2017,14,2,4,3.9,3,64,DDR4,2,2,16,1,1,1,51,117,4290,2293
210,Intel i3-7100H,2017,14,2,4,3,3,64,DDR3,1,2,16,1,1,1,35,225,3464,1778
211,Intel i3-7100T,2017,14,2,4,3.4,3,64,DDR4,2,2,16,1,1,1,35,117,3726,2012
212,Intel i3-7100U,2016,14,2,4,2.4,3,32,DDR4,2,2,12,1,1,1,15,281,2756,1401
213,Intel i3-7101TE,2017,14,2,4,3.4,3,64,DDR4,2,2,16,1,1,1,35,117,3999,2105
214,Intel i3-7102E,2017,14,2,4,2.1,3,64,DDR4,2,2,16,1,1,1,25,225,2531,1289
215,Intel i3-7300,2017,14,2,4,4,4,64,DDR4,2,2,16,1,1,1,51,138,4927,2467
216,Intel i3-7300T,2017,14,2,4,3.5,4,64,DDR4,2,2,16,1,1,1,35,138,4164,2055
217,Intel i3-7320,2017,14,2,4,4.1,4,64,DDR4,2,2,16,1,1,1,51,149,4936,2436
218,Intel i3-7350K,2017,14,2,4,4.2,4,64,DDR4,2,2,16,1,1,1,60,168,5100,2624
219,Intel i5-2300,2011,32,4,4,2.8,6,32,DDR3,1,2,16,0,1,1,95,187,3443,1423
220,Intel i5-2320,2011,32,4,4,3,6,32,DDR3,1,2,16,0,1,1,95,177,3622,1545
221,Intel i5-2380P,2012,32,4,4,3.1,6,32,DDR3,1,2,16,0,1,1,95,187,3699,1592
222,Intel i5-2400,2011,32,4,4,3.1,6,32,DDR3,1,2,16,0,1,1,95,174,3765,1559
223,Intel i5-2450P,2012,32,4,4,3.2,6,32,DDR3,1,2,16,0,1,1,95,205,3556,1626
224,Intel i5-2510E,2011,32,2,4,2.5,3,16.6,DDR3,1,2,16,1,1,1,35,236,1751,1152
225,Intel i5-2515E,2011,32,2,4,2.5,3,16.6,DDR3,1,2,16,1,1,1,35,250,1871,1182
226,Intel i5-2540M,2011,32,2,4,2.6,3,16,DDR3,1,2,16,1,1,1,35,269,2197,1322
227,Intel i5-2550K,2012,32,4,4,3.4,6,32,DDR3,1,2,16,0,1,1,95,235,3449,1624
228,Intel i5-3317U,2012,22,2,4,1.7,3,32,DDR3,1,2,1,1,1,1,17,225,1966,1263
229,Intel i5-3320M,2012,22,2,4,2.6,3,32,DDR3,1,2,1,1,1,1,35,225,2620,1602
230,Intel i5-3330,2012,22,4,4,3,6,32,DDR3,1,2,1,0,1,1,77,182,4107,1723
231,Intel i5-3330S,2012,22,4,4,2.7,6,32,DDR3,1,2,1,0,1,1,65,182,3824,1633
232,Intel i5-3337U,2013,22,2,4,1.8,3,32,DDR3,1,2,1,1,1,1,17,225,2117,1297
233,Intel i5-3340,2013,22,4,4,3.1,6,32,DDR3,1,2,1,0,1,1,77,182,4260,1788
234,Intel i5-3340M,2013,22,2,4,2.7,3,32,DDR3,1,2,1,1,1,1,35,225,2753,1715
235,Intel i5-3340S,2013,22,4,4,2.8,6,32,DDR3,1,2,1,0,1,1,65,182,3862,1728
236,Intel i5-3350P,2012,22,4,4,3.1,6,32.23,DDR3,1,2,1,0,1,1,69,177,4228,1774
237,Intel i5-3360M,2012,22,2,4,2.8,3,32,DDR3,1,2,1,1,1,1,35,266,2951,1834
238,Intel i5-3380M,2013,22,2,4,2.9,3,32,DDR3,1,2,1,1,1,1,35,266,2979,1875
239,Intel i5-3427U,2012,22,2,4,1.8,3,32,DDR3,1,2,1,1,1,1,17,225,2348,1459
240,Intel i5-3450,2012,22,4,4,3.1,6,32,DDR3,1,2,1,0,1,1,77,195,4436,1876
241,Intel i5-3450S,2012,22,4,4,2.8,6,32,DDR3,1,2,1,0,1,1,65,184,4089,1825
242,Intel i5-3470,2012,22,4,4,3.2,6,32,DDR3,1,2,1,0,1,1,77,184,4665,1928
243,Intel i5-3470T,2012,22,2,4,2.9,3,32,DDR3,1,2,1,1,1,1,35,184,2985,1906
244,Intel i5-3475S,2012,22,4,4,2.9,6,32,DDR3,1,2,1,0,1,1,65,201,4385,1866
245,Intel i5-3550,2012,22,4,4,3.3,6,32,DDR3,1,2,1,0,1,1,77,205,4771,2003
246,Intel i5-3550S,2012,22,4,4,3,6,32,DDR3,1,2,1,0,1,1,65,197,4442,1994
247,Intel i5-3570,2012,22,4,4,3.4,6,32,DDR3,1,2,1,0,1,1,77,213,4908,2045
248,Intel i5-3570K,2012,22,4,4,3.4,6,32,DDR3,1,2,1,0,1,1,77,225,4907,2028
249,Intel i5-3570S,2012,22,4,4,3.1,6,32,DDR3,1,2,1,0,1,1,65,205,4449,1982
250,Intel i5-3570T,2012,22,4,4,2.3,6,32,DDR3,1,2,1,0,1,1,45,205,4177,1773
251,Intel i5-3610ME,2012,22,2,4,2.7,3,16,DDR3,1,2,1,1,1,1,35,235,2614,1674
252,Intel i5-4200H,2013,22,2,4,2.8,3,32,DDR3,1,2,16,1,1,1,47,225,3083,1756
253,Intel i5-4200M,2013,22,2,4,2.5,3,32,DDR3,1,2,16,1,1,1,37,225,2819,1626
254,Intel i5-4200U,2013,22,2,4,1.6,3,16,DDR3,1,2,12,1,1,1,15,281,2180,1318
255,Intel i5-4200Y,2013,22,2,4,1.4,3,16,DDR3,1,2,12,1,1,1,11.5,281,1590,933
256,Intel i5-4202Y,2013,22,2,4,1.6,3,16,DDR3,1,2,12,1,1,1,11.5,281,1445,903
